,PubchemFP11,PubchemFP15,PubchemFP18,PubchemFP19,PubchemFP22,PubchemFP31,PubchemFP35,PubchemFP179,PubchemFP188,PubchemFP189,PubchemFP304,PubchemFP341,PubchemFP357,PubchemFP380,PubchemFP420,PubchemFP452,PubchemFP495,PubchemFP533,PubchemFP543,PubchemFP579,PubchemFP585,PubchemFP587,PubchemFP590,PubchemFP619,PubchemFP672,PubchemFP690,PubchemFP697,PubchemFP721,PubchemFP791,PubchemFP830
11,0.6289981154848473,1.6074825037928095,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,1.0741723110591492,-0.6186404847588914,2.294718777047476,5.03517042179017,-0.23263199921511982,1.5472360498448174,2.304313163380702,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,2.294718777047476,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,5.282350405496745
287,0.6289981154848473,-0.6220907522417994,-2.3336758912641717,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
417,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
495,-1.5898298824459522,-0.6220907522417994,0.42850851900359305,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
372,-1.5898298824459522,-0.6220907522417994,-2.3336758912641717,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
335,0.6289981154848473,-0.6220907522417994,0.42850851900359305,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,1.0741723110591492,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
462,0.6289981154848473,1.6074825037928095,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,6.454972243679028,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,2.294718777047476,-0.1986030096761784,4.298634768105475,-0.6463137929731516,2.304313163380702,-0.1659003790827993,-0.291111254869791,1.7372211199875915,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,4.7517309865375434,-0.18930966771144406
503,0.6289981154848473,-0.6220907522417994,-2.3336758912641717,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
651,-1.5898298824459522,-0.6220907522417994,-2.3336758912641717,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
578,-1.5898298824459522,1.6074825037928095,-2.3336758912641717,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
373,0.6289981154848473,1.6074825037928095,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,2.294718777047476,5.03517042179017,4.298634768105475,-0.6463137929731516,2.304313163380702,-0.1659003790827993,-0.291111254869791,1.7372211199875915,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,7.190680242712866,-0.21044962411238538,5.282350405496745
413,0.6289981154848473,-0.6220907522417994,0.42850851900359305,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,1.7372211199875915,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
4,-1.5898298824459522,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
409,0.6289981154848473,-0.6220907522417994,-2.3336758912641717,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
285,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,1.5267137972086846,1.0741723110591492,1.6164477182409742,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
768,-1.5898298824459522,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
478,0.6289981154848473,1.6074825037928095,-2.3336758912641717,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,5.784594926314068,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,2.294718777047476,5.03517042179017,-0.23263199921511982,-0.6463137929731516,2.304313163380702,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
347,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,1.5267137972086846,1.0741723110591492,1.6164477182409742,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,1.7372211199875915,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
226,0.6289981154848473,1.6074825037928095,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,1.0741723110591492,-0.6186404847588914,2.294718777047476,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,2.304313163380702,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
647,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
652,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,1.7372211199875915,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
159,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,1.5267137972086846,1.0741723110591492,1.6164477182409742,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
501,-1.5898298824459522,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
624,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,1.5267137972086846,1.0741723110591492,1.6164477182409742,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
635,-1.5898298824459522,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
399,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,1.0741723110591492,-0.6186404847588914,2.294718777047476,-0.1986030096761784,4.298634768105475,1.5472360498448174,2.304313163380702,-0.1659003790827993,-0.291111254869791,1.7372211199875915,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
115,-1.5898298824459522,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,1.5267137972086846,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
660,0.6289981154848473,1.6074825037928095,0.42850851900359305,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,2.294718777047476,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,2.304313163380702,-0.1659003790827993,-0.291111254869791,1.7372211199875915,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,7.190680242712866,-0.21044962411238538,-0.18930966771144406
577,0.6289981154848473,1.6074825037928095,-2.3336758912641717,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
33,0.6289981154848473,1.6074825037928095,-2.3336758912641717,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,6.454972243679028,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
324,-1.5898298824459522,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
683,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
19,-1.5898298824459522,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,7.937253933193771,-0.15491933384829668,-0.8879319533008229,4.81832089178546,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
349,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
524,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,1.5267137972086846,1.0741723110591492,1.6164477182409742,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
210,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,1.5267137972086846,1.0741723110591492,1.6164477182409742,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
149,0.6289981154848473,1.6074825037928095,0.42850851900359305,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,1.0741723110591492,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
404,0.6289981154848473,1.6074825037928095,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,1.0741723110591492,-0.6186404847588914,2.294718777047476,5.03517042179017,4.298634768105475,-0.6463137929731516,2.304313163380702,6.027713773341709,3.435112807463534,1.7372211199875915,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,4.7517309865375434,5.282350405496745
803,-1.5898298824459522,-0.6220907522417994,0.42850851900359305,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
822,0.6289981154848473,-0.6220907522417994,0.42850851900359305,-1.416584416614828,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,1.0741723110591492,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
661,0.6289981154848473,1.6074825037928095,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,1.0741723110591492,-0.6186404847588914,2.294718777047476,-0.1986030096761784,4.298634768105475,-0.6463137929731516,2.304313163380702,-0.1659003790827993,-0.291111254869791,1.7372211199875915,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,4.7517309865375434,-0.18930966771144406
247,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,1.5267137972086846,1.0741723110591492,1.6164477182409742,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,1.8301679057143352,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
73,0.6289981154848473,1.6074825037928095,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,4.81832089178546,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,2.294718777047476,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,2.304313163380702,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
784,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,-0.7526178090063816,-0.17287295182088022,-0.6550016131565171,-0.9309493362512627,-0.6186404847588914,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,-0.6463137929731516,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
239,0.6289981154848473,1.6074825037928095,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,1.1262124268448412,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,-0.6550016131565171,1.0741723110591492,-0.6186404847588914,2.294718777047476,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,2.304313163380702,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,2.294718777047476,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,4.7517309865375434,-0.18930966771144406
612,0.6289981154848473,-0.6220907522417994,0.42850851900359305,0.7059233380455163,-0.11148712271412087,-0.1259881576697424,-0.15491933384829668,-0.8879319533008229,-0.20754117927364613,-0.057960870300593645,-0.06696495301824251,1.3286956381223778,-0.17287295182088022,1.5267137972086846,1.0741723110591492,1.6164477182409742,-0.43578324716837863,-0.1986030096761784,-0.23263199921511982,1.5472360498448174,-0.4339687920425194,-0.1659003790827993,-0.291111254869791,-0.5756319610062897,-0.43578324716837863,-0.21616885058355848,-0.5463979544596421,-0.13906890116737056,-0.21044962411238538,-0.18930966771144406
